Player,Goals Per Game,Assists Per Game,Shot Conversion Rate,Tackles Per Game,Interceptions Per Game
Ayoze PÃ©rez,0.004035087719298246,0.15476190476190477,5.7024793388429764e-05,0.2247191011235955,0.19241573033707865
Fousseni DiabatÃ©,0.2631578947368421,0.011904761904761904,0.17045454545454547,0.1222222222222222,0.13333333333333333
Loris Karius,,0.0,0.0,,
Alisson,,0.011904761904761904,0.0,,
AdriÃ¡n,,0.0,0.0,,
Caoimhin Kelleher,,0.0,0.0,,
Kamil Grabara,,0.0,0.0,,
Virgil van Dijk,,0.03571428571428571,0.0,0.19287211740041926,0.4371069182389937
Joseph Gomez,,0.03571428571428571,0.0,0.2534246575342466,0.3424657534246575
Andrew Robertson,,0.39285714285714285,0.0,0.2941176470588235,0.31209150326797386
Joel Matip,,0.0,0.0,0.2596899224806202,0.3633720930232558
Trent Alexander-Arnold,,0.30952380952380953,0.0,0.2771929824561403,0.3
Neco Williams,,0.0,0.0,0.1388888888888889,0.375
Konstantinos Tsimikas,,0.0,0.0,,
Nathaniel Phillips,,0.0,0.0,,
Sepp van den Berg,,0.0,0.0,,
Fabinho,0.0008771929824561404,0.05952380952380952,0.00011755485893416931,0.3620689655172414,0.28879310344827586
Georginio Wijnaldum,0.002456140350877193,0.19047619047619047,4.261363636363637e-05,0.1841620626151013,0.16160220994475138
James Milner,0.0017543859649122807,1.0,1.3746334310850442e-05,0.24829931972789115,0.20269016697588127
Naby Keita,0.0015789473684210524,0.047619047619047616,0.0001534090909090909,0.25555555555555554,0.1388888888888889
Jordan Henderson,0.0015789473684210524,0.5476190476190476,1.7838266384778013e-05,0.3279727095516569,0.3194444444444444
Alex Oxlade-Chamberlain,0.0014035087719298245,0.26190476190476186,2.3014959723820486e-05,0.15986394557823128,0.16964285714285715
Marko Grujic,0.14035087719298245,0.0,0.13636363636363638,0.0625,0.0
Curtis Jones,0.002456140350877193,0.0,0.0015909090909090912,0.09523809523809523,0.07142857142857142
Harry Wilson,0.004035087719298246,0.0,0.00028003246753246754,0.12365591397849462,0.08870967741935484
Harvey Elliott,0.07017543859649122,0.0,0.27272727272727276,0.0,0.0
Xherdan Shaqiri,0.003333333333333333,0.21428571428571427,6.927564414195431e-05,0.10144927536231885,0.09347826086956522
Thiago,0.017543859649122806,0.0,0.06818181818181819,0.16666666666666666,0.25
Roberto Firmino,0.005614035087719298,0.42857142857142855,5.145797598627788e-05,0.243879472693032,0.10310734463276836
Sadio ManÃ©,0.007719298245614035,0.34523809523809523,6.741573033707866e-05,0.1921768707482993,0.12372448979591837
Mohamed Salah,0.011052631578947368,0.34523809523809523,9.56671390969832e-05,0.07859078590785908,0.0508130081300813
Takumi Minamino,0.19298245614035087,0.0,0.09375000000000001,0.04545454545454545,0.0
Rhian Brewster,0.0,0.0,0.0,,
Divock Origi,0.003684210526315789,0.07142857142857142,0.00016087844739530132,0.06227106227106227,0.019230769230769232
Ben Woodburn,0.10526315789473684,0.0,0.20454545454545459,0.1111111111111111,0.0
Diogo Jota,0.004210526315789474,0.07142857142857142,0.0001288475304223336,0.13930348258706465,0.08208955223880597
Ederson,,0.011904761904761904,0.0,,
Scott Carson,,0.023809523809523808,0.0,,
Zack Steffen,,0.0,0.0,,
Nathan AkÃ©,,0.07142857142857142,0.0,0.2891156462585034,0.35034013605442177
Kyle Walker,,0.34523809523809523,0.0,0.341296928327645,0.4249146757679181
John Stones,,0.0,0.0,0.18404907975460122,0.2929447852760736
Oleksandr Zinchenko,0.7192982456140351,0.03571428571428571,0.09983766233766235,0.35772357723577236,0.2621951219512195
Aymeric Laporte,,0.03571428571428571,0.0,0.17796610169491525,0.2966101694915254
Benjamin Mendy,,0.09523809523809523,0.0,0.18018018018018017,0.23648648648648649
JoÃ£o Cancelo,,0.0,0.0,0.39215686274509803,0.3088235294117647
NicolÃ¡s Otamendi,,0.011904761904761904,0.0,0.32965686274509803,0.5257352941176471
Eric GarcÃ­a,,0.0,0.0,0.07692307692307693,0.34615384615384615
Patrick Roberts,0.10526315789473684,0.0,0.0,0.027777777777777776,0.0
Ilkay GÃ¼ndogan,0.002631578947368421,0.07142857142857142,8.052970651395849e-05,0.13562091503267973,0.20588235294117646
Rodrigo,0.0014035087719298245,0.023809523809523808,0.0002181818181818182,0.24537037037037038,0.1875
Kevin De Bruyne,0.004210526315789474,0.7976190476190476,4.4587565023532334e-05,0.22863247863247863,0.14102564102564102
Bernardo Silva,0.0031578947368421048,0.21428571428571427,8.829300196206672e-05,0.18253968253968256,0.14047619047619048
Fernandinho,0.0014035087719298245,0.19047619047619047,2.5136154168412236e-05,0.4066666666666666,0.39222222222222225
Phil Foden,0.0029824561403508773,0.03571428571428571,0.00023181818181818186,0.0992063492063492,0.05952380952380952
Tommy Doyle,0.017543859649122806,0.0,0.06818181818181819,0.0,0.0
AdriÃ¡n BernabÃ©,0.0,0.0,0.0,,
Ferran Torres,0.017543859649122806,0.0,0.0,0.0,0.0
Raheem Sterling,0.005789473684210527,0.5357142857142857,4.128440366972478e-05,0.1641025641025641,0.1201923076923077
Gabriel Jesus,0.00719298245614035,0.20238095238095238,0.00012314777733279936,0.09061488673139158,0.06067961165048544
Sergio AgÃ¼ero,0.011929824561403509,0.5476190476190476,4.654983570646222e-05,0.09505703422053231,0.06939163498098859
Riyad Mahrez,0.005087719298245613,0.47619047619047616,4.641485275288092e-05,0.17671691792294808,0.1771356783919598
Liam Delap,0.0,0.0,0.0,,
David de Gea,,0.0,0.0,,
Lee Grant,,0.0,0.0,,
Sergio Romero,,0.0,0.0,,
Dean Henderson,,0.0,0.0,,
Victor LindelÃ¶f,,0.011904761904761904,0.0,0.17269076305220882,0.1897590361445783
Eric Bailly,,0.0,0.0,0.2839506172839506,0.4722222222222222
Phil Jones,,0.07142857142857142,0.0,0.3283333333333333,0.505
Harry Maguire,,0.08333333333333333,0.0,0.22738095238095238,0.4160714285714286
Chris Smalling,,0.023809523809523808,0.0,0.21537290715372906,0.410958904109589
Marcos Rojo,,0.011904761904761904,0.0,0.3070175438596491,0.4276315789473684
Diogo Dalot,,0.023809523809523808,0.0,0.225,0.15
Luke Shaw,,0.08333333333333333,0.0,0.291932059447983,0.2659235668789809
Timothy Fosu-Mensah,,0.011904761904761904,0.0,0.27210884353741494,0.33163265306122447
Aaron Wan-Bissaka,,0.08333333333333333,0.0,0.6212121212121211,0.5357142857142857
Axel Tuanzebe,,0.0,0.0,0.18333333333333335,0.3
Brandon Williams,,0.0,0.0,0.20588235294117646,0.23529411764705882
Teden Mengi,,0.0,0.0,,
Paul Pogba,0.0038596491228070173,0.30952380952380953,4.983388704318937e-05,0.23363095238095236,0.18526785714285715
Juan Mata,0.003333333333333333,0.6190476190476191,3.578603716725264e-05,0.12468193384223919,0.12595419847328243
Jesse Lingard,0.002456140350877193,0.11904761904761904,5.362614913176712e-05,0.16290726817042606,0.09774436090225563
Andreas Pereira,0.0007017543859649122,0.047619047619047616,6.060606060606062e-05,0.1259259259259259,0.1111111111111111
Fred,0.0003508771929824561,0.011904761904761904,2.392344497607656e-05,0.322463768115942,0.29347826086956524
Bruno Fernandes,0.009298245614035089,0.08333333333333333,0.0007688588007736945,0.26666666666666666,0.18333333333333332
Daniel James,0.0015789473684210524,0.07142857142857142,0.0001427061310782241,0.10784313725490197,0.051470588235294115
Nemanja Matic,0.0005263157894736842,0.22619047619047616,1.526458616010855e-05,0.3934294871794871,0.4050480769230769
Scott McTominay,0.0017543859649122807,0.011904761904761904,0.00014204545454545457,0.19491525423728812,0.2627118644067797
Donny van de Beek,0.017543859649122806,0.0,0.06818181818181819,0.16666666666666666,0.0
Anthony Martial,0.006140350877192982,0.2738095238095238,8.904341926729987e-05,0.08789954337899543,0.04965753424657534
Marcus Rashford,0.00543859649122807,0.25,7.02204771972214e-05,0.08624708624708624,0.06118881118881119
Odion Ighalo,0.004210526315789474,0.047619047619047616,0.00010695187165775402,0.09701492537313433,0.06716417910447761
Mason Greenwood,0.005087719298245613,0.011904761904761904,0.0004035250463821893,0.09523809523809523,0.04285714285714286
Mark Gillespie,,0.0,0.0,,
Martin Dubravka,,0.0,0.0,,
Karl Darlow,,0.0,0.0,,
Daniel Langley,,0.0,0.0,,
Ciaran Clark,,0.05952380952380952,0.0,0.2849162011173184,0.4245810055865922
Paul Dummett,,0.0,0.0,0.28125,0.345703125
Fabian SchÃ¤r,,0.011904761904761904,0.0,0.35869565217391297,0.6195652173913043
Jamaal Lascelles,,0.011904761904761904,0.0,0.13761467889908258,0.28211009174311924
Emil Krafth,,0.011904761904761904,0.0,0.1764705882352941,0.11764705882352941
Federico FernÃ¡ndez,,0.08333333333333333,0.0,0.24901960784313726,0.4485294117647059
Javier Manquillo,,0.05952380952380952,0.0,0.30978260869565216,0.2717391304347826
DeAndre Yedlin,,0.05952380952380952,0.0,0.273462783171521,0.25970873786407767
Jamal Lewis,,0.0,0.0,0.2944444444444444,0.225
Jacob Murphy,0.0005263157894736842,0.023809523809523808,8.522727272727273e-05,0.09313725490196079,0.051470588235294115
Jonjo Shelvey,0.0015789473684210524,0.2738095238095238,1.6407389402041808e-05,0.20232558139534884,0.2302325581395349
Matt Ritchie,0.0015789473684210524,0.23809523809523808,2.978817299205649e-05,0.2513020833333333,0.29296875
Isaac Hayden,0.0007017543859649122,0.07142857142857142,4.9586776859504144e-05,0.3475609756097561,0.3170731707317073
Miguel AlmirÃ³n,0.0014035087719298245,0.03571428571428571,7.177033492822967e-05,0.28125,0.203125
Christian Atsu,0.0007017543859649122,0.07142857142857142,3.7878787878787886e-05,0.10833333333333334,0.08125
Sean Longstaff,0.0010526315789473684,0.011904761904761904,0.00012396694214876036,0.2626262626262626,0.2196969696969697
Matthew Longstaff,0.0038596491228070173,0.0,0.0037500000000000003,0.05555555555555555,0.1388888888888889
Jeff Hendrick,0.0014035087719298245,0.07142857142857142,5.509641873278238e-05,0.12231182795698925,0.16129032258064516
Ryan Fraser,0.0022807017543859647,0.30952380952380953,6.714876033057853e-05,0.07851239669421486,0.1384297520661157
Henri Saivet,0.0035087719298245615,0.0,0.01363636363636364,0.6,0.45
Daniel Barlaser,0.0,0.0,0.0,,
Andy Carroll,0.004035087719298246,0.26190476190476186,2.936670071501533e-05,0.07399425287356322,0.07974137931034483
Joelinton,0.0008771929824561404,0.023809523809523808,6.684491978609626e-05,0.15,0.06875
Allan Saint-Maximin,0.0019298245614035087,0.047619047619047616,0.0001595744680851064,0.08928571428571427,0.08035714285714286
Dwight Gayle,0.003684210526315789,0.07142857142857142,8.948863636363637e-05,0.08543417366946778,0.0546218487394958
Callum Wilson,0.005789473684210527,0.14285714285714285,9.955752212389383e-05,0.053385416666666664,0.037109375
Wes Foderingham,,0.0,0.0,,
Michael Verrips,,0.0,0.0,,
Simon Moore,,0.0,0.0,,
Aaron Ramsdale,,0.011904761904761904,0.0,,
George Baldock,,0.03571428571428571,0.0,0.26666666666666666,0.225
Enda Stevens,,0.047619047619047616,0.0,0.3475177304964539,0.2553191489361702
Jack O'Connell,,0.011904761904761904,0.0,0.12380952380952381,0.3142857142857143
Chris Basham,,0.03571428571428571,0.0,0.3442622950819672,0.38114754098360654
John Egan,,0.0,0.0,0.20175438596491227,0.3815789473684211
Jack Robinson,,0.0,0.0,0.25925925925925924,0.2777777777777778
Kean Bryan,,0.0,0.0,,
Phil Jagielka,,0.10714285714285714,0.0,0.32012750455373407,0.42213114754098363
Max Lowe,,0.0,0.0,,
Ethan Ampadu,,0.0,0.0,0.16666666666666666,0.0
Jayden Bogle,,0.0,0.0,,
John Fleck,0.002807017543859649,0.023809523809523808,0.00034090909090909094,0.203125,0.203125
John Lundstram,0.002456140350877193,0.03571428571428571,0.0002169421487603306,0.2175925925925926,0.2361111111111111
Oliver Norwood,0.0005263157894736842,0.011904761904761904,0.00012032085561497327,0.28205128205128205,0.3141025641025641
Ben Osborn,0.24561403508771928,0.0,0.31818181818181823,0.17857142857142855,0.10714285714285714
Sander Berge,0.0010526315789473684,0.011904761904761904,0.0005844155844155845,0.25,0.171875
Jack Rodwell,0.0010526315789473684,0.047619047619047616,1.948051948051948e-05,0.2115768463073852,0.1691616766467066
Regan Slater,0.0,0.0,0.0,,
Oliver Burke,0.2807017543859649,0.023809523809523808,0.27272727272727276,0.0625,0.109375
Zak Brunt,0.0,0.0,0.0,,
Oliver McBurnie,0.0019298245614035087,0.011904761904761904,0.000125,0.1388888888888889,0.0787037037037037
Billy Sharp,0.0019298245614035087,0.023809523809523808,0.00044117647058823536,0.041666666666666664,0.008928571428571428
David McGoldrick,0.0012280701754385965,0.023809523809523808,0.00010154738878143135,0.22777777777777777,0.025
Lys Mousset,0.0017543859649122807,0.047619047619047616,8.417508417508418e-05,0.04734848484848485,0.022727272727272728
Alex McCarthy,,0.0,0.0,,
Angus Gunn,,0.0,0.0,,
Fraser Forster,,0.0,0.0,,
Harry Lewis,,0.0,0.0,,
Jannik Vestergaard,,0.0,0.0,0.28682170542635654,0.36046511627906974
Jack Stephens,,0.047619047619047616,0.0,0.2204301075268817,0.3655913978494624
Ryan Bertrand,,0.17857142857142855,0.0,0.24386724386724384,0.3582251082251082
Jake Vokins,,0.0,0.0,0.3333333333333333,0.0
Jan Bednarek,,0.023809523809523808,0.0,0.28535353535353536,0.5833333333333334
Yan Valery,,0.011904761904761904,0.0,0.30392156862745096,0.25735294117647056
Kyle Walker-Peters,,0.07142857142857142,0.0,0.2847222222222222,0.2916666666666667
Mohammed Salisu,,0.0,0.0,,
Moussa Djenepo,0.0017543859649122807,0.023809523809523808,0.0003099173553719009,0.2333333333333333,0.125
Oriol Romeu,0.0003508771929824561,0.0,1.2067578439259858e-05,0.42896174863387976,0.44808743169398907
James Ward-Prowse,0.0015789473684210524,0.26190476190476186,2.4644030668127058e-05,0.18741058655221746,0.2017167381974249
Stuart Armstrong,0.0022807017543859647,0.05952380952380952,0.00011219792865362487,0.16944444444444443,0.09583333333333334
Sofiane Boufal,0.0007017543859649122,0.047619047619047616,3.735990037359901e-05,0.21666666666666667,0.05357142857142857
Nathan Redmond,0.002105263157894737,0.21428571428571427,2.141837220371252e-05,0.20272435897435895,0.13581730769230768
William Smallbone,0.19298245614035087,0.023809523809523808,0.125,0.19696969696969696,0.06818181818181818
Nathan Tella,0.03508771929824561,0.0,0.06818181818181819,0.0,0.0
Shane Long,0.0029824561403508773,0.2738095238095238,2.8761561019625543e-05,0.11904761904761904,0.09704968944099379
Danny Ings,0.007017543859649123,0.10714285714285714,0.000101763907734057,0.15634218289085544,0.08185840707964602
Che Adams,0.002105263157894737,0.023809523809523808,0.00019955654101995568,0.03125,0.015625
Michael Obafemi,0.002456140350877193,0.03571428571428571,0.0004772727272727274,0.047619047619047616,0.0625
Hugo Lloris,,0.0,0.0,,
Paulo Gazzaniga,,0.0,0.0,,
Joe Hart,,0.011904761904761904,0.0,,
Alfie Whiteman,,0.0,0.0,,
Brandon Austin,,0.0,0.0,,
Toby Alderweireld,,0.047619047619047616,0.0,0.21401515151515152,0.2599431818181818
Davinson SÃ¡nchez,,0.011904761904761904,0.0,0.24206349206349204,0.30357142857142855
Juan Foyth,,0.0,0.0,0.3958333333333333,0.171875
Serge Aurier,,0.10714285714285714,0.0,0.46551724137931033,0.36637931034482757
Ben Davies,,0.17857142857142855,0.0,0.3233830845771144,0.3271144278606965
Japhet Tanganga,,0.0,0.0,0.4722222222222222,0.4583333333333333
Matt Doherty,,0.09523809523809523,0.0,0.27705627705627706,0.3344155844155844
Dennis Cirkin,,0.0,0.0,,
Cameron Carter-Vickers,,0.0,0.0,,
Sergio ReguilÃ³n,,0.0,0.0,,
Harry Winks,0.0003508771929824561,0.023809523809523808,4.261363636363637e-05,0.15277777777777776,0.19010416666666666
Erik Lamela,0.0017543859649122807,0.2738095238095238,3.35871025526198e-05,0.26559139784946234,0.16612903225806452
Eric Dier,0.0010526315789473684,0.09523809523809523,3.5885167464114834e-05,0.2708333333333333,0.3650568181818182
Moussa Sissoko,0.0010526315789473684,0.2857142857142857,1.8939393939393943e-05,0.19858156028368792,0.17340425531914894
Ryan Sessegnon,0.0008771929824561404,0.07142857142857142,0.00011755485893416931,0.11788617886178861,0.13414634146341464
Dele Alli,0.005614035087719298,0.39285714285714285,6.839555428897123e-05,0.2515923566878981,0.20222929936305734
Tanguy Ndombele,0.0015789473684210524,0.023809523809523808,0.0006818181818181819,0.17391304347826086,0.15217391304347827
Gedson Fernandes,0.12280701754385964,0.0,0.47727272727272735,0.047619047619047616,0.03571428571428571
Pierre-Emile HÃ¸jbjerg,0.0007017543859649122,0.047619047619047616,1.9071837253655438e-05,0.36786786786786785,0.39864864864864863
Harvey White,0.0,0.0,0.0,,
Giovani Lo Celso,0.5087719298245614,0.023809523809523808,0.10406698564593303,0.29310344827586204,0.07758620689655173
Lucas Moura,0.003333333333333333,0.05952380952380952,0.00011994949494949496,0.21111111111111108,0.14
Jack Clarke,0.0,0.0,0.0,,
Son Heung-Min,0.006140350877192982,0.34523809523809523,6.741140215716488e-05,0.11316872427983539,0.08796296296296297
Harry Kane,0.011929824561403509,0.2857142857142857,5.92128178335075e-05,0.10927672955974843,0.0695754716981132
Steven Bergwijn,0.003333333333333333,0.011904761904761904,0.0014393939393939396,0.10416666666666666,0.015625
Gareth Bale,0.005087719298245613,0.23809523809523808,4.545454545454546e-05,0.2511415525114155,0.410958904109589
Sam Johnstone,,0.0,0.0,,
David Button,,0.0,0.0,,
Jonathan Bond,,0.0,0.0,,
Darnell Furlong,,0.0,0.0,0.09999999999999999,0.45
Kieran Gibbs,,0.10714285714285714,0.0,0.32170542635658916,0.44622093023255816
Kyle Bartley,,0.0,0.0,0.23188405797101447,0.2826086956521739
Semi Ajayi,,0.0,0.0,0.0,0.25
Conor Townsend,,0.0,0.0,,
Ahmed Hegazi,,0.0,0.0,0.2543859649122807,0.39473684210526316
Dara O'Shea,,0.0,0.0,0.6666666666666666,0.125
CÃ©dric KiprÃ©,,0.0,0.0,,
Lee Peltier,,0.0,0.0,0.32499999999999996,0.225
Branislav Ivanovic,,0.23809523809523808,0.0,0.3371647509578544,0.3764367816091954
Jake Livermore,0.0007017543859649122,0.10714285714285714,2.11416490486258e-05,0.3361111111111111,0.31527777777777777
Matt Phillips,0.0015789473684210524,0.26190476190476186,4.090909090909091e-05,0.1515151515151515,0.1590909090909091
Kamil Grosicki,0.2631578947368421,0.047619047619047616,0.04261363636363637,0.04444444444444444,0.13333333333333333
Rekeem Harper,0.03508771929824561,0.0,0.0,0.08333333333333333,0.125
Romaine Sawyers,0.03508771929824561,0.0,0.0,0.16666666666666666,0.25
Sam Field,0.0008771929824561404,0.0,0.0005681818181818183,0.175,0.1875
Kyle Edwards,0.03508771929824561,0.0,0.13636363636363638,0.16666666666666666,0.0
Grady Diangana,0.0008771929824561404,0.011904761904761904,0.0002622377622377623,0.20175438596491227,0.05263157894736842
Conor Gallagher,0.0,0.0,0.0,,
Hal Robson-Kanu,0.002807017543859649,0.03571428571428571,0.00014943960149439603,0.04605263157894737,0.09539473684210527
Kenneth Zohore,0.0008771929824561404,0.011904761904761904,0.0002005347593582888,0.02631578947368421,0.02631578947368421
Matheus Pereira,0.008771929824561403,0.011904761904761904,0.008522727272727274,0.08333333333333333,0.375
Charlie Austin,0.005614035087719298,0.09523809523809523,8.556149732620323e-05,0.09748427672955974,0.04009433962264151
Callum Robinson,0.0008771929824561404,0.011904761904761904,0.00024350649350649356,0.053030303030303025,0.07954545454545454
Jamie Soule,0.0,0.0,0.0,,
Lukasz Fabianski,,0.023809523809523808,0.0,,
David Martin,,0.0,0.0,,
Darren Randolph,,0.0,0.0,,
Nathan Trott,,0.0,0.0,,
Aaron Cresswell,,0.21428571428571427,0.0,0.18596491228070172,0.3026315789473684
FabiÃ¡n Balbuena,,0.0,0.0,0.2375,0.49375
GonÃ§alo Cardoso,,0.0,0.0,,
Angelo Ogbonna,,0.011904761904761904,0.0,0.20802919708029194,0.3795620437956204
Issa Diop,,0.011904761904761904,0.0,0.24129353233830844,0.4253731343283582
Ryan Fredericks,,0.047619047619047616,0.0,0.46212121212121215,0.23295454545454544
Arthur Masuaku,,0.07142857142857142,0.0,0.40329218106995884,0.3148148148148148
Ben Johnson,0.07017543859649122,0.0,0.27272727272727276,0.375,0.25
Ajibola Alese,,0.0,0.0,,
Harrison Ashby,,0.0,0.0,,
Felipe Anderson,0.002807017543859649,0.09523809523809523,0.0001346801346801347,0.35978835978835977,0.25
Manuel Lanzini,0.002807017543859649,0.15476190476190477,5.594405594405596e-05,0.16803278688524587,0.24180327868852458
Robert Snodgrass,0.002807017543859649,0.2738095238095238,4.363636363636364e-05,0.27604166666666663,0.165625
Mark Noble,0.002105263157894737,0.41666666666666663,2.4644030668127058e-05,0.3742384682332463,0.36945169712793735
Pablo Fornals,0.0008771929824561404,0.05952380952380952,9.213759213759215e-05,0.20614035087719298,0.17105263157894737
Jack Wilshere,0.0007017543859649122,0.21428571428571427,1.9480519480519483e-05,0.1987179487179487,0.21016483516483517
Declan Rice,0.0005263157894736842,0.03571428571428571,3.466872110939908e-05,0.4191419141914191,0.39603960396039606
Josh Cullen,0.05263157894736842,0.0,0.0,0.0,0.16666666666666666
Conor Coventry,0.0,0.0,0.0,,
Michail Antonio,0.004736842105263158,0.16666666666666666,5.996446550192479e-05,0.14814814814814814,0.23333333333333334
Andriy Yarmolenko,0.003684210526315789,0.011904761904761904,0.00037679425837320576,0.08823529411764705,0.058823529411764705
Jarrod Bowen,0.0008771929824561404,0.047619047619047616,0.00010653409090909093,0.1818181818181818,0.2159090909090909
SÃ©bastien Haller,0.003684210526315789,0.011904761904761904,0.0002468652037617555,0.10784313725490197,0.058823529411764705
Xande Silva,0.017543859649122806,0.0,0.034090909090909095,0.0,0.0
Emmanuel Longelo,0.0,0.0,0.0,,
Rui PatrÃ­cio,,0.0,0.0,,
John Ruddy,,0.0,0.0,,
Willy Boly,,0.011904761904761904,0.0,0.4083333333333333,0.48333333333333334
Conor Coady,,0.0,0.0,0.14978902953586498,0.1962025316455696
Jonny,,0.03571428571428571,0.0,0.41666666666666663,0.41544117647058826
RÃºben Vinagre,,0.0,0.0,0.19607843137254902,0.19117647058823528
Maximilian Kilman,,0.0,0.0,0.16666666666666666,0.25
Oskar Buur,,0.0,0.0,0.0,0.0
MarÃ§al,,0.0,0.0,0.16666666666666666,0.25
Ki-Jana Hoever,,0.0,0.0,,
RÃºben Neves,0.0014035087719298245,0.05952380952380952,3.981420039814201e-05,0.3088888888888889,0.43666666666666665
Daniel Podence,0.0015789473684210524,0.023809523809523808,0.0005113636363636364,0.10606060606060605,0.045454545454545456
Romain SaÃ¯ss,0.0015789473684210524,0.011904761904761904,0.00016148325358851675,0.2993827160493827,0.4027777777777778
JoÃ£o Moutinho,0.0005263157894736842,0.16666666666666666,5.113636363636364e-05,0.44871794871794873,0.2916666666666667
Leander Dendoncker,0.0017543859649122807,0.0,0.0001842751842751843,0.3502824858757062,0.2584745762711864
Vitinha,0.017543859649122806,0.0,0.0,0.0,0.0
Meritan Shabani,0.0,0.0,0.0,,
Pedro Neto,0.0017543859649122807,0.047619047619047616,0.0003588516746411484,0.05913978494623656,0.07258064516129033
RaÃºl JimÃ©nez,0.00719298245614035,0.15476190476190477,0.00011795166858457999,0.10897435897435898,0.13782051282051283
Adama TraorÃ©,0.0008771929824561404,0.14285714285714285,4.370629370629371e-05,0.1365079365079365,0.06428571428571428
FÃ¡bio Silva,0.017543859649122806,0.0,0.0,0.0,0.0
Leonardo Campana,0.0,0.0,0.0,,
